"Data Source","World Development Indicators",

"Last Updated Date","2016-10-14",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.2648003805452","24.5587361463539","","","10.7160148311594","","","11.1026237667887","11.9797311234723","11.4528265698476","11.2800764882878","12.3185748282489","12.7143019759279","10.9990233284815","10.8890799409843","9.43017962126189","9.8952793596327","10.7568574183952","11.2057148319693","12.0203804460249","12.1035252292679","","",
"Togo","TGO","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6992897552403","9.79376957635204","","","13.0157178713544","11.1183782311003","12.4222686792015","10.0836411036281","8.93345669997308","7.79404108111876","","","",
"Thailand","THA","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.3897193746483","21.4522687665397","22.0267096468136","22.6844660526352","23.1014008991304","21.5991032383959","21.9321123604188","21.0401345350511","19.2356581706603","16.4292487340919","11.2807924114211","8.30618962081391","11.0207383755621","9.1072161772675","6.68574512425761","8.36203789805772","6.97028093030616","6.84447122211841","7.3094563053323","8.09429220185765","8.98466090947521","9.25359947081287","8.3554834218492","7.65653364329249","7.41832118324259","7.3596274477934","7.28485269995444","","",
"Tajikistan","TJK","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0795967783483","13.9098973269342","13.4345801693697","12.1671486574876","","20.027267171266","15.8047569959639","","","","","","","","","","","","",
"Turkmenistan","TKM","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.93881374557537","7.86059304081693","5.86937185369186","5.70325908969208","6.33477448194471","","","6.94478253731123","7.87713004335095","7.57324086682687","7.42373240837344","","","","","","","","","","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.1335262010753","13.6257068627736","13.3833134410701","13.5306053971275","14.4637132290666","15.8432522851991","15.1226974419727","","","13.9233856356496","14.3681294645757","14.7802193298521","14.1758460988134","13.4217193359314","13.5064495133766","12.2661271974221","13.0540010221063","","","","","","","",
"Timor-Leste","TLS","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.5060955244681","22.0764314675718","20.8368038668734","21.2225051878411","20.5369307199188","20.5801270635396","19.6888133301267","19.7851895362593","20.31545561207","20.9726899100376","19.9827648537286","18.9322270559601","17.8566100222534","17.5135755751582","19.066563923171","18.4658197954395","17.1329682978692","15.8889893209687","15.1811059211115","17.143096588728","16.3328723541193","17.6452670652697","15.7409712419339","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.9405662572957","6.68599398271062","6.71710975977838","7.01476915089935","6.76122166521791","7.39298353570131","7.66566390500497","7.03113181425012","6.71774148224025","7.04010111550862","","","","",
"Trinidad and Tobago","TTO","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.81247756371904","1.96309276092432","","","","","","","0.662254798970261","0.868982049599041","1.35030741548458","2.52645236987865","2.70004823080633","2.1321154548776","2.35155777577204","1.88821980488647","2.18820867341332","2.10326061891805","","","","","","",
"Tunisia","TUN","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.61842945307512","6.7993787942962","6.75882446050757","6.64796028491258","6.77580103271776","6.70262896825397","7.24301252410281","6.8717254779501","6.7352151841433","6.24014616824082","6.18635092197811","6.12545189319465","5.81499988159235","5.84905450128704","5.53202541255444","5.55083700923313","5.59477212589505","4.81740303127826","4.72277765271396","4.66088487137645","4.62320536961328","4.51688729987125","4.2645119658839","","","","",
"Turkey","TUR","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.3055750566723","21.0130164452247","23.0634502695393","19.520217043492","20.5148092491153","17.0977570977571","18.4697552513482","18.6187533850015","16.4448768639688","14.8840231552449","14.5645943765269","","","","","","","","","","7.49966043740427","7.05501226584467","6.92615143265209","6.70503913412463","6.77672296990837","6.52961420034557","6.36321744205178","","",
"Tuvalu","TUV","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.91593744092057","5.13472129636105","5.53165100242449","5.25395766913596","","","","",
"Uganda","UGA","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.0996149911561","15.9828442597178","10.7694910703885","10.332312298795","11.1332955339852","14.235023600028","14.4292441196619","13.2533887309323","12.4588230593986","14.2700645882921","14.280275738113","23.2770700926162","20.6734069117558","12.2782122831263","","","","",
"Ukraine","UKR","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8477999336036","13.5313437473332","10.371037706738","9.57029175344582","9.58607651801858","7.8737874824085","7.74713696862747","7.53271843045432","8.21126592830773","7.16339813852906","7.23449232953934","6.67894916903546","5.90078409799185","5.73030837025787","","","","",
"Upper middle income","UMC","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8488276084866","","","","","","","","","","","12.1479728937312","13.2760858702786","10.2556499314027","12.1092777714063","","","","","","","","",
"Uruguay","URY","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.1141418380193","10.2612646724725","11.3834478515024","9.66627634660422","8.54295920285768","10.0156588773789","10.0914808461978","9.11899524824958","8.65796495276556","9.0553863696411","9.27837863640703","9.18882228464574","9.07520723014643","8.23975122118197","7.91553141530852","7.83801795171266","7.67878682924232","6.94237683371521","7.62676112869492","7.05311613342108","6.64892264608994","6.02905136613205","5.77970732487681","","","","",
"United States","USA","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.6148160255712","25.8353794785091","23.8155243895799","19.88944474011","21.449076710037","20.2621636156931","19.0672844613603","17.7765878100557","16.805381843399","16.6144568171433","16.1655704080911","16.1136568272666","16.4176334864282","15.1506622356144","16.2521692263044","17.5494438334789","18.6122782493061","18.6198633380091","18.5496563465762","18.4468762316719","18.4424932317557","18.0575726302182","17.7904096192254","17.9720486788357","17.5702922018775","16.530673419815","15.3063931271129","","",
"Uzbekistan","UZB","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Vincent and the Grenadines","VCT","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.87691971460964","9.6857922077022","8.79162426229338","12.3931488131177","8.96279077923672","8.66438150416115","6.38481399117226","8.82401952018427","7.56820409326961","7.19573105598724","7.05483129757551","6.45738490103563","4.94553234492667","4.70157141499524","5.21430805500194","5.63085172103165","","","","","","","","","","","",
"British Virgin Islands","VGB","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vanuatu","VUT","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"West Bank and Gaza","PSE","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.4495114401058","14.3719226870052","13.5219165615334","12.37718316162","12.1816097909365","11.776169793777","11.4016931598667","10.8344700036873","9.97305329956122","10.0821570254201","9.98065427531519","10.0346457052154","10.419879672602","10.0797814693051","10.3938782396403","10.361981744816","10.5094482510855","10.1892764237548","10.3272866479225","9.8313965544484","9.98527445312693","9.41654918179746","9.2680971902828","9.14861900824633","8.96714018477116","","","","",
"Samoa","WSM","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.9594263037429","15.4837366236553","13.6299170780577","11.4922711696905","8.96188124311068","7.58359659694638","8.77940862890042","7.3477474373331","5.87659829181532","5.53523207496379","4.85126397645237","4.53335109360131","5.10146388397111","5.46713412378217","5.77744914870242","5.2746799111975","4.73198646990831","4.82315693678982","4.46514042191458","4.05865667569144","3.82460557423151","3.7649959367985","3.51063799801844","3.41354335188545","3.4242176268059","3.2325018399452","3.28311774592284","","",
"Congo, Dem. Rep.","COD","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.94450150035735","2.52668907687193","6.28252944651143","24.9885704703318","","","13.4647751863429","14.176269877036","3.94704686195941","11.4607599770861","10.7666560558877","","","11.4385692530893","13.02367281051","10.5272410200211","9.83649203300977","9.62655247168763","6.5458291725746","5.80474468302587","10.1763074099113","","","","","","",
"Zambia","ZMB","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2800153433065","","","","","9.06174319623193","8.47500051081783","11.335432204426","8.87340933306383","9.25541402090466","9.85496143477589","10.087876578853","8.52342025992886","","","","","",
"Zimbabwe","ZWE","Military expenditure (% of central government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.3247735158632","17.9617855893138","15.0251498856512","14.887751793399","16.2813469476368","11.5153792677854","10.3256043839721","10.9877920948909","","","","","","","","","","","","","","","","","","","",
